302.7000122,2018-01-31T15:25:34.409,626
302.6000061,2018-01-31T15:25:34.451,627
302.5,2018-01-31T15:25:34.492,628
302.3999939,2018-01-31T15:25:34.533,629
302.3999939,2018-01-31T15:25:34.574,630
302.3999939,2018-01-31T15:25:34.616,631
302.2000122,2018-01-31T15:25:34.657,632
301.7000122,2018-01-31T15:25:34.698,633
301.7000122,2018-01-31T15:25:34.739,634
301.5,2018-01-31T15:25:34.781,635
301.3999939,2018-01-31T15:25:34.822,636
301.3999939,2018-01-31T15:25:34.863,637
301,2018-01-31T15:25:34.904,638
300.8999939,2018-01-31T15:25:34.946,639
300.8999939,2018-01-31T15:25:34.987,640
300.5,2018-01-31T15:25:35.028,641
300.2000122,2018-01-31T15:25:35.069,642
300.1000061,2018-01-31T15:25:35.111,643
299.6000061,2018-01-31T15:25:35.152,644
299.3000183,2018-01-31T15:25:35.193,645
298.8999939,2018-01-31T15:25:35.234,646
298.5,2018-01-31T15:25:35.276,647
298.1000061,2018-01-31T15:25:35.317,648
297.3999939,2018-01-31T15:25:35.358,649
296.6000061,2018-01-31T15:25:35.399,650
296.3000183,2018-01-31T15:25:35.440,651
295.8000183,2018-01-31T15:25:35.482,652
295,2018-01-31T15:25:35.523,653
294,2018-01-31T15:25:35.564,654
292.8999939,2018-01-31T15:25:35.605,655
291.8999939,2018-01-31T15:25:35.647,656
291.1000061,2018-01-31T15:25:35.688,657
290.1000061,2018-01-31T15:25:35.729,658
289.1000061,2018-01-31T15:25:35.771,659
288.1000061,2018-01-31T15:25:35.812,660
287.3999939,2018-01-31T15:25:35.853,661
286.6000061,2018-01-31T15:25:35.894,662
285.5,2018-01-31T15:25:35.936,663
285,2018-01-31T15:25:35.977,664
284.7000122,2018-01-31T15:25:36.018,665
284,2018-01-31T15:25:36.059,666
283.8000183,2018-01-31T15:25:36.101,667
283.2000122,2018-01-31T15:25:36.142,668
282.7000122,2018-01-31T15:25:36.183,669
282.5,2018-01-31T15:25:36.224,670
282,2018-01-31T15:25:36.266,671
282,2018-01-31T15:25:36.307,672
281.5,2018-01-31T15:25:36.348,673
281.3000183,2018-01-31T15:25:36.389,674
281,2018-01-31T15:25:36.431,675
280.7000122,2018-01-31T15:25:36.472,676
280.3000183,2018-01-31T15:25:36.513,677
280.1000061,2018-01-31T15:25:36.555,678
279.8000183,2018-01-31T15:25:36.596,679
279.7000122,2018-01-31T15:25:36.637,680
279.7000122,2018-01-31T15:25:36.678,681
279.3999939,2018-01-31T15:25:36.720,682
279.2000122,2018-01-31T15:25:36.761,683
278.5,2018-01-31T15:25:36.802,684
278.3000183,2018-01-31T15:25:36.843,685
277.7000122,2018-01-31T15:25:36.885,686
277.6000061,2018-01-31T15:25:36.926,687
277.2000122,2018-01-31T15:25:36.967,688
277,2018-01-31T15:25:37.008,689
276.7000122,2018-01-31T15:25:37.050,690
276.6000061,2018-01-31T15:25:37.091,691
276.2000122,2018-01-31T15:25:37.132,692
275.8000183,2018-01-31T15:25:37.173,693
275.6000061,2018-01-31T15:25:37.215,694
275.3000183,2018-01-31T15:25:37.256,695
275.2000122,2018-01-31T15:25:37.297,696
274.8000183,2018-01-31T15:25:37.339,697
274.7000122,2018-01-31T15:25:37.379,698
274.5,2018-01-31T15:25:37.421,699
274.1000061,2018-01-31T15:25:37.462,700
274,2018-01-31T15:25:37.503,701
273.8999939,2018-01-31T15:25:37.544,702
273.8000183,2018-01-31T15:25:37.586,703
273.7000122,2018-01-31T15:25:37.627,704
273.3999939,2018-01-31T15:25:37.668,705
273.3000183,2018-01-31T15:25:37.709,706
273.3000183,2018-01-31T15:25:37.751,707
273.2000122,2018-01-31T15:25:37.792,708
273.2000122,2018-01-31T15:25:37.833,709
273.2000122,2018-01-31T15:25:37.874,710
273,2018-01-31T15:25:37.916,711
273,2018-01-31T15:25:37.957,712
272.8999939,2018-01-31T15:25:37.998,713
272.7000122,2018-01-31T15:25:38.039,714
272.7000122,2018-01-31T15:25:38.081,715
272.7000122,2018-01-31T15:25:38.122,716
272.7000122,2018-01-31T15:25:38.163,717
272.7000122,2018-01-31T15:25:38.204,718
272.8000183,2018-01-31T15:25:38.246,719
272.8000183,2018-01-31T15:25:38.287,720
272.8000183,2018-01-31T15:25:38.328,721
273,2018-01-31T15:25:38.369,722
273,2018-01-31T15:25:38.410,723
273,2018-01-31T15:25:38.452,724
273.3000183,2018-01-31T15:25:38.493,725
273.3000183,2018-01-31T15:25:38.534,726
273.5,2018-01-31T15:25:38.576,727
273.6000061,2018-01-31T15:25:38.617,728
273.6000061,2018-01-31T15:25:38.658,729
273.8999939,2018-01-31T15:25:38.699,730
274.2000122,2018-01-31T15:25:38.741,731
274.6000061,2018-01-31T15:25:38.782,732
275.1000061,2018-01-31T15:25:38.823,733
275.8000183,2018-01-31T15:25:38.864,734
276.3999939,2018-01-31T15:25:38.906,735
276.8000183,2018-01-31T15:25:38.947,736
278,2018-01-31T15:25:38.988,737
278.3999939,2018-01-31T15:25:39.029,738
279.6000061,2018-01-31T15:25:39.071,739
280.1000061,2018-01-31T15:25:39.112,740
281.1000061,2018-01-31T15:25:39.153,741
281.8999939,2018-01-31T15:25:39.194,742
282.6000061,2018-01-31T15:25:39.236,743
283.3999939,2018-01-31T15:25:39.277,744
284.1000061,2018-01-31T15:25:39.318,745
285,2018-01-31T15:25:39.359,746
285.6000061,2018-01-31T15:25:39.400,747
286.7000122,2018-01-31T15:25:39.442,748
287.3000183,2018-01-31T15:25:39.483,749
288.3999939,2018-01-31T15:25:39.524,750
289.3999939,2018-01-31T15:25:39.566,751
290.2000122,2018-01-31T15:25:39.607,752
291.1000061,2018-01-31T15:25:39.648,753
292.1000061,2018-01-31T15:25:39.689,754
292.8999939,2018-01-31T15:25:39.731,755
293.7000122,2018-01-31T15:25:39.772,756
294.6000061,2018-01-31T15:25:39.813,757
295.5,2018-01-31T15:25:39.854,758
296.1000061,2018-01-31T15:25:39.896,759
296.8999939,2018-01-31T15:25:39.937,760
297.3999939,2018-01-31T15:25:39.978,761
297.7000122,2018-01-31T15:25:40.019,762
298,2018-01-31T15:25:40.061,763
298.3000183,2018-01-31T15:25:40.102,764
298.6000061,2018-01-31T15:25:40.143,765
299,2018-01-31T15:25:40.184,766
299.5,2018-01-31T15:25:40.226,767
299.8000183,2018-01-31T15:25:40.267,768
300.3000183,2018-01-31T15:25:40.308,769
300.5,2018-01-31T15:25:40.349,770
300.7000122,2018-01-31T15:25:40.391,771
301.5,2018-01-31T15:25:40.432,772
302,2018-01-31T15:25:40.473,773
302.2000122,2018-01-31T15:25:40.514,774
302.8000183,2018-01-31T15:25:40.555,775
302.8000183,2018-01-31T15:25:40.597,776
302.8999939,2018-01-31T15:25:40.638,777
302.8999939,2018-01-31T15:25:40.680,778
302.8999939,2018-01-31T15:25:40.720,779
303.3000183,2018-01-31T15:25:40.762,780
303.3000183,2018-01-31T15:25:40.803,781
303.3999939,2018-01-31T15:25:40.845,782
303.5,2018-01-31T15:25:40.885,783
303.5,2018-01-31T15:25:40.927,784
303.5,2018-01-31T15:25:40.968,785
303.6000061,2018-01-31T15:25:41.009,786
303.6000061,2018-01-31T15:25:41.050,787
303.6000061,2018-01-31T15:25:41.092,788
303.5,2018-01-31T15:25:41.133,789
303.3999939,2018-01-31T15:25:41.174,790
303.3000183,2018-01-31T15:25:41.216,791
303.3000183,2018-01-31T15:25:41.257,792
303.3000183,2018-01-31T15:25:41.298,793
303.3000183,2018-01-31T15:25:41.339,794
303.1000061,2018-01-31T15:25:41.380,795
303,2018-01-31T15:25:41.422,796
302.8999939,2018-01-31T15:25:41.463,797
302.7000122,2018-01-31T15:25:41.504,798
302.7000122,2018-01-31T15:25:41.546,799
302.5,2018-01-31T15:25:41.587,800
302.3999939,2018-01-31T15:25:41.628,801
302.3999939,2018-01-31T15:25:41.669,802
302.3999939,2018-01-31T15:25:41.711,803
302.1000061,2018-01-31T15:25:41.752,804
301.6000061,2018-01-31T15:25:41.793,805
301.3999939,2018-01-31T15:25:41.834,806
300.8999939,2018-01-31T15:25:41.876,807
300.7000122,2018-01-31T15:25:41.917,808
300.2000122,2018-01-31T15:25:41.958,809
300.1000061,2018-01-31T15:25:41.999,810
299.7000122,2018-01-31T15:25:42.041,811
298.8999939,2018-01-31T15:25:42.082,812
297.8999939,2018-01-31T15:25:42.123,813
297.3000183,2018-01-31T15:25:42.165,814
296.1000061,2018-01-31T15:25:42.206,815
295.1000061,2018-01-31T15:25:42.247,816
294.1000061,2018-01-31T15:25:42.288,817
292.7000122,2018-01-31T15:25:42.329,818
292,2018-01-31T15:25:42.371,819
290.8000183,2018-01-31T15:25:42.412,820
290,2018-01-31T15:25:42.453,821
289.1000061,2018-01-31T15:25:42.494,822
288.3999939,2018-01-31T15:25:42.536,823
287.8999939,2018-01-31T15:25:42.577,824
287.1000061,2018-01-31T15:25:42.618,825
286.2000122,2018-01-31T15:25:42.659,826
285.7000122,2018-01-31T15:25:42.701,827
284.8999939,2018-01-31T15:25:42.742,828
284.2000122,2018-01-31T15:25:42.783,829
283.6000061,2018-01-31T15:25:42.824,830
282.8000183,2018-01-31T15:25:42.866,831
282.3000183,2018-01-31T15:25:42.907,832
281.8000183,2018-01-31T15:25:42.948,833
281.3000183,2018-01-31T15:25:42.989,834
280.8000183,2018-01-31T15:25:43.031,835
280.5,2018-01-31T15:25:43.072,836
280,2018-01-31T15:25:43.113,837
279.8999939,2018-01-31T15:25:43.154,838
279.8999939,2018-01-31T15:25:43.196,839
279.3000183,2018-01-31T15:25:43.237,840
279,2018-01-31T15:25:43.278,841
278.6000061,2018-01-31T15:25:43.319,842
278.3999939,2018-01-31T15:25:43.360,843
278,2018-01-31T15:25:43.402,844
277.8000183,2018-01-31T15:25:43.443,845
277.1000061,2018-01-31T15:25:43.484,846
276.3999939,2018-01-31T15:25:43.526,847
276.3000183,2018-01-31T15:25:43.567,848
275.8999939,2018-01-31T15:25:43.608,849
275.8000183,2018-01-31T15:25:43.690,850
275.3000183,2018-01-31T15:25:43.691,851
275,2018-01-31T15:25:43.732,852
274.3999939,2018-01-31T15:25:43.773,853
274.3000183,2018-01-31T15:25:43.814,854
274.3000183,2018-01-31T15:25:43.856,855
274.1000061,2018-01-31T15:25:43.897,856
273.8000183,2018-01-31T15:25:43.938,857
273.6000061,2018-01-31T15:25:43.979,858
273.3000183,2018-01-31T15:25:44.020,859
272.8000183,2018-01-31T15:25:44.062,860
272.7000122,2018-01-31T15:25:44.103,861
272.6000061,2018-01-31T15:25:44.144,862
272.2000122,2018-01-31T15:25:44.186,863
272,2018-01-31T15:25:44.227,864
271.8999939,2018-01-31T15:25:44.268,865
271.5,2018-01-31T15:25:44.309,866
271.3000183,2018-01-31T15:25:44.350,867
271.3000183,2018-01-31T15:25:44.392,868
271.3000183,2018-01-31T15:25:44.433,869
270.8999939,2018-01-31T15:25:44.474,870
270.5,2018-01-31T15:25:44.516,871
270.1000061,2018-01-31T15:25:44.557,872
270,2018-01-31T15:25:44.598,873
269.8999939,2018-01-31T15:25:44.639,874
269.8000183,2018-01-31T15:25:44.681,875
269.7000122,2018-01-31T15:25:44.722,876
269.2000122,2018-01-31T15:25:44.763,877
269.2000122,2018-01-31T15:25:44.804,878
269.2000122,2018-01-31T15:25:44.846,879
269.2000122,2018-01-31T15:25:44.887,880
269.3000183,2018-01-31T15:25:44.928,881
269.3000183,2018-01-31T15:25:44.970,882
269.3000183,2018-01-31T15:25:45.011,883
269.3999939,2018-01-31T15:25:45.052,884
269.5,2018-01-31T15:25:45.093,885
269.6000061,2018-01-31T15:25:45.135,886
269.7000122,2018-01-31T15:25:45.176,887
270,2018-01-31T15:25:45.217,888
270.1000061,2018-01-31T15:25:45.258,889
270.1000061,2018-01-31T15:25:45.300,890
270.2000122,2018-01-31T15:25:45.340,891
270.8000183,2018-01-31T15:25:45.382,892
271.1000061,2018-01-31T15:25:45.423,893
272,2018-01-31T15:25:45.464,894
272.3000183,2018-01-31T15:25:45.505,895
272.6000061,2018-01-31T15:25:45.547,896
273,2018-01-31T15:25:45.588,897
273.6000061,2018-01-31T15:25:45.629,898
273.8000183,2018-01-31T15:25:45.671,899
274.5,2018-01-31T15:25:45.712,900
275,2018-01-31T15:25:45.753,901
275.8000183,2018-01-31T15:25:45.794,902
276.3000183,2018-01-31T15:25:45.835,903
276.8000183,2018-01-31T15:25:45.877,904
277.5,2018-01-31T15:25:45.918,905
278.2000122,2018-01-31T15:25:45.959,906
278.8999939,2018-01-31T15:25:46.001,907
279.8000183,2018-01-31T15:25:46.042,908
280.8000183,2018-01-31T15:25:46.083,909
281.8999939,2018-01-31T15:25:46.124,910
282.5,2018-01-31T15:25:46.165,911
283,2018-01-31T15:25:46.207,912
283.8999939,2018-01-31T15:25:46.248,913
284.8999939,2018-01-31T15:25:46.289,914
285.8000183,2018-01-31T15:25:46.331,915
286.3999939,2018-01-31T15:25:46.372,916
287.3000183,2018-01-31T15:25:46.413,917
287.7000122,2018-01-31T15:25:46.454,918
289.1000061,2018-01-31T15:25:46.496,919
289.6000061,2018-01-31T15:25:46.537,920
290.2000122,2018-01-31T15:25:46.578,921
291,2018-01-31T15:25:46.619,922
291.8999939,2018-01-31T15:25:46.661,923
292.6000061,2018-01-31T15:25:46.702,924
293.5,2018-01-31T15:25:46.743,925
294.2000122,2018-01-31T15:25:46.784,926
295,2018-01-31T15:25:46.826,927
295.5,2018-01-31T15:25:46.867,928
295.8000183,2018-01-31T15:25:46.908,929
296.3999939,2018-01-31T15:25:46.949,930
297,2018-01-31T15:25:46.991,931
297.8000183,2018-01-31T15:25:47.032,932
298.1000061,2018-01-31T15:25:47.073,933
298.6000061,2018-01-31T15:25:47.114,934
299.2000122,2018-01-31T15:25:47.156,935
300,2018-01-31T15:25:47.197,936
300,2018-01-31T15:25:47.238,937
300.2000122,2018-01-31T15:25:47.279,938
300.6000061,2018-01-31T15:25:47.321,939
300.7000122,2018-01-31T15:25:47.362,940
300.8000183,2018-01-31T15:25:47.403,941
301,2018-01-31T15:25:47.445,942
301,2018-01-31T15:25:47.486,943
301,2018-01-31T15:25:47.527,944
301,2018-01-31T15:25:47.568,945
301,2018-01-31T15:25:47.610,946
301.1000061,2018-01-31T15:25:47.650,947
301,2018-01-31T15:25:47.692,948
301,2018-01-31T15:25:47.733,949
300.8999939,2018-01-31T15:25:47.774,950
300.8999939,2018-01-31T15:25:47.816,951
300.8999939,2018-01-31T15:25:47.857,952
300.8999939,2018-01-31T15:25:47.898,953
301,2018-01-31T15:25:47.940,954
300.8000183,2018-01-31T15:25:47.981,955
300.7000122,2018-01-31T15:25:48.022,956
300.7000122,2018-01-31T15:25:48.063,957
300.8000183,2018-01-31T15:25:48.105,958
300.8000183,2018-01-31T15:25:48.146,959
300.8000183,2018-01-31T15:25:48.187,960
300.6000061,2018-01-31T15:25:48.228,961
300.3000183,2018-01-31T15:25:48.269,962
300.3000183,2018-01-31T15:25:48.310,963
300.1000061,2018-01-31T15:25:48.352,964
299.7000122,2018-01-31T15:25:48.393,965
299.7000122,2018-01-31T15:25:48.434,966
299.6000061,2018-01-31T15:25:48.476,967
299.2000122,2018-01-31T15:25:48.517,968
299.1000061,2018-01-31T15:25:48.558,969
298.6000061,2018-01-31T15:25:48.599,970
298.2000122,2018-01-31T15:25:48.641,971
297.6000061,2018-01-31T15:25:48.682,972
296.8999939,2018-01-31T15:25:48.723,973
296.2000122,2018-01-31T15:25:48.764,974
295.5,2018-01-31T15:25:48.806,975
294.7000122,2018-01-31T15:25:48.847,976
294.2000122,2018-01-31T15:25:48.888,977
293.3000183,2018-01-31T15:25:48.930,978
292.6000061,2018-01-31T15:25:48.971,979
291.7000122,2018-01-31T15:25:49.012,980
291,2018-01-31T15:25:49.053,981
290.2000122,2018-01-31T15:25:49.094,982
289.5,2018-01-31T15:25:49.136,983
289,2018-01-31T15:25:49.177,984
288.2000122,2018-01-31T15:25:49.218,985
287.3000183,2018-01-31T15:25:49.259,986
286.7000122,2018-01-31T15:25:49.301,987
286.3000183,2018-01-31T15:25:49.342,988
285.6000061,2018-01-31T15:25:49.383,989
284.7000122,2018-01-31T15:25:49.424,990
284.1000061,2018-01-31T15:25:49.470,991
283.5,2018-01-31T15:25:49.507,992
283,2018-01-31T15:25:49.548,993
282.3999939,2018-01-31T15:25:49.589,994
281.8999939,2018-01-31T15:25:49.631,995
281.3000183,2018-01-31T15:25:49.672,996
280.7000122,2018-01-31T15:25:49.713,997
279.8000183,2018-01-31T15:25:49.754,998
279.5,2018-01-31T15:25:49.796,999
278.7000122,2018-01-31T15:25:49.837,1000
277.8999939,2018-01-31T15:25:49.878,1001
277.2000122,2018-01-31T15:25:49.919,1002
276.7000122,2018-01-31T15:25:49.961,1003
276.3000183,2018-01-31T15:25:50.002,1004
276.1000061,2018-01-31T15:25:50.043,1005
275.8000183,2018-01-31T15:25:50.084,1006
275.3999939,2018-01-31T15:25:50.126,1007
275.1000061,2018-01-31T15:25:50.167,1008
275.1000061,2018-01-31T15:25:50.208,1009
275,2018-01-31T15:25:50.249,1010
274.8999939,2018-01-31T15:25:50.291,1011
274.7000122,2018-01-31T15:25:50.332,1012
274.6000061,2018-01-31T15:25:50.373,1013
274.3999939,2018-01-31T15:25:50.414,1014
274.3000183,2018-01-31T15:25:50.456,1015
274.1000061,2018-01-31T15:25:50.497,1016
273.8000183,2018-01-31T15:25:50.538,1017
273.6000061,2018-01-31T15:25:50.580,1018
273.2000122,2018-01-31T15:25:50.621,1019
272.8999939,2018-01-31T15:25:50.662,1020
272.8999939,2018-01-31T15:25:50.703,1021
272.8000183,2018-01-31T15:25:50.744,1022
