HR,pF,Time
80,286.600006103516,554905795.747522
80,286.600006103516,554905795.785324
80,286.5,554905795.822703
80,286.399993896484,554905795.860373
80,286.5,554905795.897720
80,286.600006103516,554905795.934901
80,286.600006103516,554905795.972291
80,286.5,554905796.010015
80,286.5,554905796.047501
80,286.5,554905796.085356
80,286.5,554905796.122493
80,286.200012207031,554905796.160261
80,286.200012207031,554905796.197682
80,286.300018310547,554905796.235206
80,286.399993896484,554905796.272637
80,286.300018310547,554905796.310282
80,286.300018310547,554905796.347772
80,286.300018310547,554905796.385283
80,286.399993896484,554905796.422423
80,286.600006103516,554905796.460363
80,286.600006103516,554905796.497790
80,286.600006103516,554905796.535407
80,286.899993896484,554905796.572968
80,286.899993896484,554905796.647429
80,287.200012207031,554905796.647653
80,287.300018310547,554905796.685108
80,287.300018310547,554905796.722805
80,287.899993896484,554905796.760415
80,288.100006103516,554905796.797873
80,288.399993896484,554905796.835369
80,288.600006103516,554905796.872841
80,288.700012207031,554905796.910330
80,288.899993896484,554905796.947260
80,289.200012207031,554905796.984781
80,289.300018310547,554905797.022242
80,289.300018310547,554905797.059792
80,289.5,554905797.097255
80,290.100006103516,554905797.134872
79,290.100006103516,554905797.172338
79,290.399993896484,554905797.210364
79,290.800018310547,554905797.247275
79,291.0,554905797.284759
79,291.5,554905797.322252
79,291.5,554905797.360119
79,292.100006103516,554905797.397326
79,292.300018310547,554905797.435250
79,292.5,554905797.472218
79,292.600006103516,554905797.510342
79,293.0,554905797.547716
79,293.0,554905797.585329
79,293.200012207031,554905797.622762
79,293.600006103516,554905797.659664
79,293.600006103516,554905797.697312
79,293.800018310547,554905797.734677
79,294.100006103516,554905797.772129
79,294.100006103516,554905797.809704
79,294.100006103516,554905797.847199
79,294.100006103516,554905797.884696
79,294.100006103516,554905797.922265
79,294.300018310547,554905797.959704
79,294.300018310547,554905797.997231
79,294.0,554905798.034724
79,293.899993896484,554905798.072233
79,293.899993896484,554905798.109722
79,293.700012207031,554905798.147165
79,293.5,554905798.184588
79,293.399993896484,554905798.259778
79,293.399993896484,554905798.260056
79,293.100006103516,554905798.297178
79,292.600006103516,554905798.334659
79,292.300018310547,554905798.372173
79,292.300018310547,554905798.409688
79,292.300018310547,554905798.447261
79,291.600006103516,554905798.484693
79,291.399993896484,554905798.522120
79,291.200012207031,554905798.559709
79,290.899993896484,554905798.597193
77,290.700012207031,554905798.635019
77,290.600006103516,554905798.672217
77,290.300018310547,554905798.709669
77,290.100006103516,554905798.747104
77,289.800018310547,554905798.784651
77,289.700012207031,554905798.822266
77,289.5,554905798.897213
77,289.200012207031,554905798.897645
77,289.0,554905798.934798
77,289.0,554905798.972171
77,289.0,554905799.009805
77,289.0,554905799.047867
77,288.800018310547,554905799.085279
77,288.899993896484,554905799.122816
77,288.800018310547,554905799.160273
