pF,time,sample
281.600006103516,2018-02-05T20:36:57.156,5776
281.700012207031,2018-02-05T20:36:57.198,5777
282.300018310547,2018-02-05T20:36:57.239,5778
282.899993896484,2018-02-05T20:36:57.280,5779
283.300018310547,2018-02-05T20:36:57.322,5780
283.300018310547,2018-02-05T20:36:57.363,5781
283.0,2018-02-05T20:36:57.404,5782
283.0,2018-02-05T20:36:57.445,5783
283.0,2018-02-05T20:36:57.487,5784
283.5,2018-02-05T20:36:57.528,5785
284.300018310547,2018-02-05T20:36:57.569,5786
285.300018310547,2018-02-05T20:36:57.610,5787
287.0,2018-02-05T20:36:57.651,5788
287.700012207031,2018-02-05T20:36:57.693,5789
289.100006103516,2018-02-05T20:36:57.734,5790
289.100006103516,2018-02-05T20:36:57.775,5791
288.600006103516,2018-02-05T20:36:57.817,5792
288.600006103516,2018-02-05T20:36:57.858,5793
288.700012207031,2018-02-05T20:36:57.899,5794
288.700012207031,2018-02-05T20:36:57.940,5795
288.700012207031,2018-02-05T20:36:57.982,5796
288.700012207031,2018-02-05T20:36:58.022,5797
288.700012207031,2018-02-05T20:36:58.064,5798
288.300018310547,2018-02-05T20:36:58.105,5799
288.200012207031,2018-02-05T20:36:58.147,5800
288.100006103516,2018-02-05T20:36:58.188,5801
288.100006103516,2018-02-05T20:36:58.229,5802
288.0,2018-02-05T20:36:58.270,5803
288.300018310547,2018-02-05T20:36:58.312,5804
288.100006103516,2018-02-05T20:36:58.353,5805
288.100006103516,2018-02-05T20:36:58.394,5806
287.800018310547,2018-02-05T20:36:58.435,5807
287.5,2018-02-05T20:36:58.476,5808
286.899993896484,2018-02-05T20:36:58.518,5809
286.700012207031,2018-02-05T20:36:58.559,5810
286.100006103516,2018-02-05T20:36:58.600,5811
285.399993896484,2018-02-05T20:36:58.658,5812
284.899993896484,2018-02-05T20:36:58.694,5813
284.5,2018-02-05T20:36:58.724,5814
283.899993896484,2018-02-05T20:36:58.765,5815
283.5,2018-02-05T20:36:58.807,5816
283.100006103516,2018-02-05T20:36:58.848,5817
282.700012207031,2018-02-05T20:36:58.889,5818
282.399993896484,2018-02-05T20:36:58.930,5819
282.0,2018-02-05T20:36:58.972,5820
281.5,2018-02-05T20:36:59.013,5821
281.399993896484,2018-02-05T20:36:59.054,5822
281.100006103516,2018-02-05T20:36:59.095,5823
280.399993896484,2018-02-05T20:36:59.137,5824
280.399993896484,2018-02-05T20:36:59.178,5825
280.399993896484,2018-02-05T20:36:59.219,5826
280.5,2018-02-05T20:36:59.260,5827
280.600006103516,2018-02-05T20:36:59.302,5828
280.5,2018-02-05T20:36:59.343,5829
280.5,2018-02-05T20:36:59.384,5830
280.5,2018-02-05T20:36:59.425,5831
280.200012207031,2018-02-05T20:36:59.466,5832
280.200012207031,2018-02-05T20:36:59.508,5833
280.0,2018-02-05T20:36:59.549,5834
279.899993896484,2018-02-05T20:36:59.590,5835
279.899993896484,2018-02-05T20:36:59.631,5836
279.899993896484,2018-02-05T20:36:59.673,5837
279.700012207031,2018-02-05T20:36:59.714,5838
279.5,2018-02-05T20:36:59.755,5839
279.0,2018-02-05T20:36:59.797,5840
278.100006103516,2018-02-05T20:36:59.838,5841
278.0,2018-02-05T20:36:59.879,5842
277.5,2018-02-05T20:36:59.920,5843
277.200012207031,2018-02-05T20:36:59.962,5844
276.899993896484,2018-02-05T20:37:00.003,5845
276.800018310547,2018-02-05T20:37:00.044,5846
276.800018310547,2018-02-05T20:37:00.085,5847
276.800018310547,2018-02-05T20:37:00.126,5848
276.800018310547,2018-02-05T20:37:00.168,5849
277.200012207031,2018-02-05T20:37:00.209,5850
277.200012207031,2018-02-05T20:37:00.250,5851
277.5,2018-02-05T20:37:00.292,5852
277.399993896484,2018-02-05T20:37:00.333,5853
277.399993896484,2018-02-05T20:37:00.374,5854
277.399993896484,2018-02-05T20:37:00.416,5855
277.300018310547,2018-02-05T20:37:00.457,5856
277.5,2018-02-05T20:37:00.498,5857
277.5,2018-02-05T20:37:00.539,5858
277.800018310547,2018-02-05T20:37:00.580,5859
277.899993896484,2018-02-05T20:37:00.622,5860
278.200012207031,2018-02-05T20:37:00.662,5861
278.600006103516,2018-02-05T20:37:00.704,5862
278.700012207031,2018-02-05T20:37:00.746,5863
278.899993896484,2018-02-05T20:37:00.787,5864
279.399993896484,2018-02-05T20:37:00.828,5865
279.899993896484,2018-02-05T20:37:00.869,5866
280.300018310547,2018-02-05T20:37:00.918,5867
280.5,2018-02-05T20:37:00.952,5868
281.0,2018-02-05T20:37:00.993,5869
281.5,2018-02-05T20:37:01.034,5870
281.700012207031,2018-02-05T20:37:01.076,5871
282.100006103516,2018-02-05T20:37:01.117,5872
282.5,2018-02-05T20:37:01.157,5873
283.200012207031,2018-02-05T20:37:01.199,5874
283.5,2018-02-05T20:37:01.241,5875
283.700012207031,2018-02-05T20:37:01.282,5876
284.100006103516,2018-02-05T20:37:01.323,5877
284.700012207031,2018-02-05T20:37:01.364,5878
285.100006103516,2018-02-05T20:37:01.405,5879
285.700012207031,2018-02-05T20:37:01.447,5880
286.100006103516,2018-02-05T20:37:01.488,5881
286.5,2018-02-05T20:37:01.529,5882
286.800018310547,2018-02-05T20:37:01.570,5883
286.899993896484,2018-02-05T20:37:01.612,5884
287.300018310547,2018-02-05T20:37:01.653,5885
287.399993896484,2018-02-05T20:37:01.694,5886
287.399993896484,2018-02-05T20:37:01.736,5887
287.5,2018-02-05T20:37:01.777,5888
287.5,2018-02-05T20:37:01.818,5889
287.5,2018-02-05T20:37:01.859,5890
287.5,2018-02-05T20:37:01.901,5891
287.399993896484,2018-02-05T20:37:01.942,5892
287.300018310547,2018-02-05T20:37:01.983,5893
287.100006103516,2018-02-05T20:37:02.024,5894
286.899993896484,2018-02-05T20:37:02.065,5895
286.399993896484,2018-02-05T20:37:02.107,5896
286.300018310547,2018-02-05T20:37:02.148,5897
285.899993896484,2018-02-05T20:37:02.189,5898
285.700012207031,2018-02-05T20:37:02.231,5899
285.5,2018-02-05T20:37:02.272,5900
284.700012207031,2018-02-05T20:37:02.313,5901
284.700012207031,2018-02-05T20:37:02.354,5902
284.600006103516,2018-02-05T20:37:02.396,5903
284.100006103516,2018-02-05T20:37:02.437,5904
283.800018310547,2018-02-05T20:37:02.478,5905
283.700012207031,2018-02-05T20:37:02.519,5906
283.600006103516,2018-02-05T20:37:02.560,5907
283.399993896484,2018-02-05T20:37:02.602,5908
283.200012207031,2018-02-05T20:37:02.643,5909
283.200012207031,2018-02-05T20:37:02.684,5910
283.100006103516,2018-02-05T20:37:02.726,5911
283.100006103516,2018-02-05T20:37:02.767,5912
283.100006103516,2018-02-05T20:37:02.808,5913
283.0,2018-02-05T20:37:02.849,5914
282.800018310547,2018-02-05T20:37:02.891,5915
282.800018310547,2018-02-05T20:37:02.932,5916
282.800018310547,2018-02-05T20:37:02.973,5917
282.800018310547,2018-02-05T20:37:03.014,5918
282.700012207031,2018-02-05T20:37:03.056,5919
282.700012207031,2018-02-05T20:37:03.097,5920
282.700012207031,2018-02-05T20:37:03.138,5921
282.5,2018-02-05T20:37:03.179,5922
282.5,2018-02-05T20:37:03.221,5923
282.600006103516,2018-02-05T20:37:03.262,5924
282.899993896484,2018-02-05T20:37:03.303,5925
282.899993896484,2018-02-05T20:37:03.344,5926
283.200012207031,2018-02-05T20:37:03.385,5927
283.700012207031,2018-02-05T20:37:03.427,5928
284.200012207031,2018-02-05T20:37:03.468,5929
284.5,2018-02-05T20:37:03.509,5930
284.899993896484,2018-02-05T20:37:03.550,5931
285.600006103516,2018-02-05T20:37:03.592,5932
285.700012207031,2018-02-05T20:37:03.633,5933
286.399993896484,2018-02-05T20:37:03.674,5934
287.0,2018-02-05T20:37:03.716,5935
287.100006103516,2018-02-05T20:37:03.757,5936
287.899993896484,2018-02-05T20:37:03.798,5937
288.600006103516,2018-02-05T20:37:03.839,5938
289.100006103516,2018-02-05T20:37:03.881,5939
289.700012207031,2018-02-05T20:37:03.922,5940
289.899993896484,2018-02-05T20:37:03.963,5941
290.600006103516,2018-02-05T20:37:04.004,5942
291.100006103516,2018-02-05T20:37:04.046,5943
291.899993896484,2018-02-05T20:37:04.087,5944
292.300018310547,2018-02-05T20:37:04.128,5945
292.800018310547,2018-02-05T20:37:04.169,5946
292.899993896484,2018-02-05T20:37:04.211,5947
293.399993896484,2018-02-05T20:37:04.252,5948
293.800018310547,2018-02-05T20:37:04.293,5949
294.5,2018-02-05T20:37:04.335,5950
294.5,2018-02-05T20:37:04.376,5951
295.0,2018-02-05T20:37:04.417,5952
295.100006103516,2018-02-05T20:37:04.458,5953
295.5,2018-02-05T20:37:04.499,5954
295.600006103516,2018-02-05T20:37:04.541,5955
295.899993896484,2018-02-05T20:37:04.582,5956
296.100006103516,2018-02-05T20:37:04.623,5957
296.200012207031,2018-02-05T20:37:04.664,5958
296.300018310547,2018-02-05T20:37:04.706,5959
296.300018310547,2018-02-05T20:37:04.747,5960
296.300018310547,2018-02-05T20:37:04.788,5961
296.300018310547,2018-02-05T20:37:04.829,5962
296.0,2018-02-05T20:37:04.871,5963
295.899993896484,2018-02-05T20:37:04.912,5964
295.899993896484,2018-02-05T20:37:04.953,5965
295.899993896484,2018-02-05T20:37:04.994,5966
295.399993896484,2018-02-05T20:37:05.036,5967
295.300018310547,2018-02-05T20:37:05.077,5968
295.200012207031,2018-02-05T20:37:05.118,5969
295.100006103516,2018-02-05T20:37:05.159,5970
294.899993896484,2018-02-05T20:37:05.201,5971
294.600006103516,2018-02-05T20:37:05.242,5972
294.100006103516,2018-02-05T20:37:05.283,5973
293.700012207031,2018-02-05T20:37:05.324,5974
293.200012207031,2018-02-05T20:37:05.365,5975
292.800018310547,2018-02-05T20:37:05.407,5976
292.600006103516,2018-02-05T20:37:05.448,5977
292.0,2018-02-05T20:37:05.489,5978
291.5,2018-02-05T20:37:05.531,5979
290.600006103516,2018-02-05T20:37:05.572,5980
289.800018310547,2018-02-05T20:37:05.613,5981
289.600006103516,2018-02-05T20:37:05.655,5982
288.700012207031,2018-02-05T20:37:05.696,5983
287.899993896484,2018-02-05T20:37:05.737,5984
287.399993896484,2018-02-05T20:37:05.778,5985
286.899993896484,2018-02-05T20:37:05.820,5986
286.600006103516,2018-02-05T20:37:05.861,5987
286.100006103516,2018-02-05T20:37:05.902,5988
286.0,2018-02-05T20:37:05.943,5989
286.0,2018-02-05T20:37:05.985,5990
286.200012207031,2018-02-05T20:37:06.026,5991
286.200012207031,2018-02-05T20:37:06.067,5992
286.200012207031,2018-02-05T20:37:06.151,5993
286.600006103516,2018-02-05T20:37:06.151,5994
286.700012207031,2018-02-05T20:37:06.191,5995
286.800018310547,2018-02-05T20:37:06.232,5996
287.100006103516,2018-02-05T20:37:06.273,5997
287.100006103516,2018-02-05T20:37:06.315,5998
287.100006103516,2018-02-05T20:37:06.356,5999
287.0,2018-02-05T20:37:06.397,6000
286.700012207031,2018-02-05T20:37:06.438,6001
286.700012207031,2018-02-05T20:37:06.480,6002
286.399993896484,2018-02-05T20:37:06.521,6003
286.0,2018-02-05T20:37:06.562,6004
285.899993896484,2018-02-05T20:37:06.603,6005
285.600006103516,2018-02-05T20:37:06.645,6006
285.5,2018-02-05T20:37:06.685,6007
285.600006103516,2018-02-05T20:37:06.727,6008
285.600006103516,2018-02-05T20:37:06.768,6009
285.600006103516,2018-02-05T20:37:06.810,6010
285.200012207031,2018-02-05T20:37:06.851,6011
285.100006103516,2018-02-05T20:37:06.892,6012
285.0,2018-02-05T20:37:06.933,6013
284.800018310547,2018-02-05T20:37:06.974,6014
284.700012207031,2018-02-05T20:37:07.015,6015
284.700012207031,2018-02-05T20:37:07.098,6016
284.700012207031,2018-02-05T20:37:07.098,6017
284.5,2018-02-05T20:37:07.139,6018
284.700012207031,2018-02-05T20:37:07.181,6019
284.600006103516,2018-02-05T20:37:07.222,6020
284.600006103516,2018-02-05T20:37:07.263,6021
284.5,2018-02-05T20:37:07.304,6022
284.5,2018-02-05T20:37:07.346,6023
284.5,2018-02-05T20:37:07.387,6024
284.5,2018-02-05T20:37:07.428,6025
284.399993896484,2018-02-05T20:37:07.469,6026
284.399993896484,2018-02-05T20:37:07.511,6027
284.399993896484,2018-02-05T20:37:07.552,6028
284.200012207031,2018-02-05T20:37:07.593,6029
284.100006103516,2018-02-05T20:37:07.634,6030
284.100006103516,2018-02-05T20:37:07.676,6031
284.100006103516,2018-02-05T20:37:07.717,6032
284.100006103516,2018-02-05T20:37:07.758,6033
284.100006103516,2018-02-05T20:37:07.800,6034
284.5,2018-02-05T20:37:07.841,6035
284.800018310547,2018-02-05T20:37:07.882,6036
285.0,2018-02-05T20:37:07.923,6037
285.0,2018-02-05T20:37:07.964,6038
285.0,2018-02-05T20:37:08.006,6039
285.100006103516,2018-02-05T20:37:08.047,6040
285.399993896484,2018-02-05T20:37:08.088,6041
285.399993896484,2018-02-05T20:37:08.136,6042
285.300018310547,2018-02-05T20:37:08.171,6043
285.100006103516,2018-02-05T20:37:08.212,6044
285.100006103516,2018-02-05T20:37:08.253,6045
285.100006103516,2018-02-05T20:37:08.295,6046
285.100006103516,2018-02-05T20:37:08.336,6047
285.100006103516,2018-02-05T20:37:08.377,6048
285.100006103516,2018-02-05T20:37:08.418,6049
285.0,2018-02-05T20:37:08.459,6050
285.0,2018-02-05T20:37:08.501,6051
284.899993896484,2018-02-05T20:37:08.542,6052
284.200012207031,2018-02-05T20:37:08.583,6053
284.200012207031,2018-02-05T20:37:08.625,6054
284.200012207031,2018-02-05T20:37:08.665,6055
284.200012207031,2018-02-05T20:37:08.707,6056
284.300018310547,2018-02-05T20:37:08.748,6057
284.300018310547,2018-02-05T20:37:08.790,6058
284.300018310547,2018-02-05T20:37:08.831,6059
284.300018310547,2018-02-05T20:37:08.872,6060
284.300018310547,2018-02-05T20:37:08.914,6061
284.399993896484,2018-02-05T20:37:08.955,6062
284.600006103516,2018-02-05T20:37:08.996,6063
284.600006103516,2018-02-05T20:37:09.037,6064
284.5,2018-02-05T20:37:09.078,6065
284.5,2018-02-05T20:37:09.120,6066
284.5,2018-02-05T20:37:09.161,6067
284.399993896484,2018-02-05T20:37:09.202,6068
284.5,2018-02-05T20:37:09.244,6069
284.5,2018-02-05T20:37:09.285,6070
284.5,2018-02-05T20:37:09.326,6071
284.5,2018-02-05T20:37:09.367,6072
284.5,2018-02-05T20:37:09.409,6073
284.600006103516,2018-02-05T20:37:09.450,6074
284.600006103516,2018-02-05T20:37:09.491,6075
284.5,2018-02-05T20:37:09.532,6076
284.5,2018-02-05T20:37:09.574,6077
284.5,2018-02-05T20:37:09.615,6078
284.600006103516,2018-02-05T20:37:09.656,6079
284.399993896484,2018-02-05T20:37:09.697,6080
284.600006103516,2018-02-05T20:37:09.739,6081
284.5,2018-02-05T20:37:09.780,6082
284.5,2018-02-05T20:37:09.821,6083
284.5,2018-02-05T20:37:09.862,6084
284.5,2018-02-05T20:37:09.904,6085
284.600006103516,2018-02-05T20:37:09.945,6086
284.5,2018-02-05T20:37:09.986,6087
284.399993896484,2018-02-05T20:37:10.027,6088
284.300018310547,2018-02-05T20:37:10.068,6089
284.300018310547,2018-02-05T20:37:10.110,6090
284.200012207031,2018-02-05T20:37:10.151,6091
284.399993896484,2018-02-05T20:37:10.192,6092
284.399993896484,2018-02-05T20:37:10.234,6093
284.399993896484,2018-02-05T20:37:10.275,6094
284.600006103516,2018-02-05T20:37:10.316,6095
284.600006103516,2018-02-05T20:37:10.357,6096
284.600006103516,2018-02-05T20:37:10.398,6097
284.5,2018-02-05T20:37:10.440,6098
284.5,2018-02-05T20:37:10.481,6099
284.5,2018-02-05T20:37:10.522,6100
284.5,2018-02-05T20:37:10.563,6101
284.5,2018-02-05T20:37:10.605,6102
284.5,2018-02-05T20:37:10.646,6103
284.399993896484,2018-02-05T20:37:10.687,6104
284.5,2018-02-05T20:37:10.729,6105
284.5,2018-02-05T20:37:10.770,6106
284.600006103516,2018-02-05T20:37:10.811,6107
284.600006103516,2018-02-05T20:37:10.852,6108
284.600006103516,2018-02-05T20:37:10.894,6109
284.5,2018-02-05T20:37:10.935,6110
284.5,2018-02-05T20:37:10.976,6111
284.5,2018-02-05T20:37:11.017,6112
284.5,2018-02-05T20:37:11.059,6113
284.600006103516,2018-02-05T20:37:11.100,6114
284.600006103516,2018-02-05T20:37:11.141,6115
284.5,2018-02-05T20:37:11.182,6116
284.5,2018-02-05T20:37:11.223,6117
284.5,2018-02-05T20:37:11.264,6118
284.5,2018-02-05T20:37:11.306,6119
284.5,2018-02-05T20:37:11.347,6120
284.5,2018-02-05T20:37:11.389,6121
284.5,2018-02-05T20:37:11.430,6122
284.700012207031,2018-02-05T20:37:11.471,6123
284.700012207031,2018-02-05T20:37:11.512,6124
284.700012207031,2018-02-05T20:37:11.554,6125
284.5,2018-02-05T20:37:11.595,6126
284.5,2018-02-05T20:37:11.636,6127
284.700012207031,2018-02-05T20:37:11.677,6128
284.700012207031,2018-02-05T20:37:11.718,6129
284.700012207031,2018-02-05T20:37:11.760,6130
284.700012207031,2018-02-05T20:37:11.801,6131
284.700012207031,2018-02-05T20:37:11.842,6132
284.5,2018-02-05T20:37:11.884,6133
284.600006103516,2018-02-05T20:37:11.925,6134
284.399993896484,2018-02-05T20:37:11.966,6135
284.600006103516,2018-02-05T20:37:12.007,6136
284.5,2018-02-05T20:37:12.048,6137
284.5,2018-02-05T20:37:12.090,6138
284.5,2018-02-05T20:37:12.131,6139
284.5,2018-02-05T20:37:12.172,6140
284.5,2018-02-05T20:37:12.214,6141
284.399993896484,2018-02-05T20:37:12.255,6142
284.399993896484,2018-02-05T20:37:12.296,6143
284.600006103516,2018-02-05T20:37:12.337,6144
284.600006103516,2018-02-05T20:37:12.379,6145
284.600006103516,2018-02-05T20:37:12.420,6146
284.5,2018-02-05T20:37:12.461,6147
284.600006103516,2018-02-05T20:37:12.502,6148
284.600006103516,2018-02-05T20:37:12.544,6149
284.600006103516,2018-02-05T20:37:12.585,6150
284.600006103516,2018-02-05T20:37:12.626,6151
284.399993896484,2018-02-05T20:37:12.667,6152
284.399993896484,2018-02-05T20:37:12.709,6153
284.399993896484,2018-02-05T20:37:12.750,6154
284.5,2018-02-05T20:37:12.791,6155
284.5,2018-02-05T20:37:12.832,6156
284.600006103516,2018-02-05T20:37:12.873,6157
284.600006103516,2018-02-05T20:37:12.915,6158
284.600006103516,2018-02-05T20:37:12.956,6159
284.700012207031,2018-02-05T20:37:12.997,6160
284.800018310547,2018-02-05T20:37:13.039,6161
284.700012207031,2018-02-05T20:37:13.080,6162
284.700012207031,2018-02-05T20:37:13.121,6163
284.600006103516,2018-02-05T20:37:13.162,6164
284.399993896484,2018-02-05T20:37:13.204,6165
284.399993896484,2018-02-05T20:37:13.245,6166
284.399993896484,2018-02-05T20:37:13.286,6167
284.399993896484,2018-02-05T20:37:13.327,6168
284.399993896484,2018-02-05T20:37:13.369,6169
284.5,2018-02-05T20:37:13.410,6170
284.5,2018-02-05T20:37:13.451,6171
284.5,2018-02-05T20:37:13.492,6172
284.5,2018-02-05T20:37:13.534,6173
284.300018310547,2018-02-05T20:37:13.575,6174
284.399993896484,2018-02-05T20:37:13.616,6175
284.399993896484,2018-02-05T20:37:13.657,6176
284.399993896484,2018-02-05T20:37:13.698,6177
284.399993896484,2018-02-05T20:37:13.740,6178
284.399993896484,2018-02-05T20:37:13.781,6179
284.399993896484,2018-02-05T20:37:13.822,6180
284.399993896484,2018-02-05T20:37:13.863,6181
284.399993896484,2018-02-05T20:37:13.905,6182
284.399993896484,2018-02-05T20:37:13.946,6183
284.399993896484,2018-02-05T20:37:13.988,6184
284.300018310547,2018-02-05T20:37:14.029,6185
284.399993896484,2018-02-05T20:37:14.070,6186
284.300018310547,2018-02-05T20:37:14.111,6187
284.399993896484,2018-02-05T20:37:14.153,6188
284.399993896484,2018-02-05T20:37:14.194,6189
284.399993896484,2018-02-05T20:37:14.235,6190
284.399993896484,2018-02-05T20:37:14.276,6191
284.399993896484,2018-02-05T20:37:14.318,6192
284.300018310547,2018-02-05T20:37:14.359,6193
284.399993896484,2018-02-05T20:37:14.400,6194
284.300018310547,2018-02-05T20:37:14.441,6195
284.600006103516,2018-02-05T20:37:14.482,6196
284.399993896484,2018-02-05T20:37:14.524,6197
284.5,2018-02-05T20:37:14.565,6198
284.399993896484,2018-02-05T20:37:14.606,6199
284.5,2018-02-05T20:37:14.648,6200
284.100006103516,2018-02-05T20:37:14.689,6201
284.399993896484,2018-02-05T20:37:14.730,6202
284.300018310547,2018-02-05T20:37:14.771,6203
284.300018310547,2018-02-05T20:37:14.813,6204
284.300018310547,2018-02-05T20:37:14.854,6205
284.200012207031,2018-02-05T20:37:14.895,6206
284.200012207031,2018-02-05T20:37:14.936,6207
284.200012207031,2018-02-05T20:37:14.978,6208
284.300018310547,2018-02-05T20:37:15.019,6209
284.300018310547,2018-02-05T20:37:15.060,6210
284.300018310547,2018-02-05T20:37:15.101,6211
284.5,2018-02-05T20:37:15.143,6212
284.5,2018-02-05T20:37:15.184,6213
284.5,2018-02-05T20:37:15.225,6214
284.300018310547,2018-02-05T20:37:15.266,6215
284.300018310547,2018-02-05T20:37:15.308,6216
284.300018310547,2018-02-05T20:37:15.349,6217
284.200012207031,2018-02-05T20:37:15.390,6218
284.200012207031,2018-02-05T20:37:15.431,6219
284.200012207031,2018-02-05T20:37:15.472,6220
284.399993896484,2018-02-05T20:37:15.514,6221
284.5,2018-02-05T20:37:15.555,6222
284.5,2018-02-05T20:37:15.596,6223
284.700012207031,2018-02-05T20:37:15.638,6224
284.700012207031,2018-02-05T20:37:15.679,6225
284.800018310547,2018-02-05T20:37:15.720,6226
285.100006103516,2018-02-05T20:37:15.761,6227
285.100006103516,2018-02-05T20:37:15.803,6228
285.5,2018-02-05T20:37:15.844,6229
285.899993896484,2018-02-05T20:37:15.885,6230
286.0,2018-02-05T20:37:15.933,6231
286.399993896484,2018-02-05T20:37:15.967,6232
286.700012207031,2018-02-05T20:37:16.009,6233
286.800018310547,2018-02-05T20:37:16.050,6234
286.800018310547,2018-02-05T20:37:16.091,6235
286.899993896484,2018-02-05T20:37:16.133,6236
287.0,2018-02-05T20:37:16.174,6237
287.100006103516,2018-02-05T20:37:16.215,6238
287.200012207031,2018-02-05T20:37:16.256,6239
287.300018310547,2018-02-05T20:37:16.297,6240
287.200012207031,2018-02-05T20:37:16.339,6241
287.300018310547,2018-02-05T20:37:16.380,6242
287.0,2018-02-05T20:37:16.421,6243
287.200012207031,2018-02-05T20:37:16.462,6244
287.100006103516,2018-02-05T20:37:16.504,6245
287.100006103516,2018-02-05T20:37:16.545,6246
286.5,2018-02-05T20:37:16.586,6247
286.300018310547,2018-02-05T20:37:16.628,6248
286.300018310547,2018-02-05T20:37:16.669,6249
286.100006103516,2018-02-05T20:37:16.710,6250
285.700012207031,2018-02-05T20:37:16.751,6251
285.600006103516,2018-02-05T20:37:16.793,6252
285.399993896484,2018-02-05T20:37:16.834,6253
285.0,2018-02-05T20:37:16.875,6254
285.0,2018-02-05T20:37:16.916,6255
285.100006103516,2018-02-05T20:37:16.958,6256
285.100006103516,2018-02-05T20:37:16.999,6257
285.0,2018-02-05T20:37:17.040,6258
284.800018310547,2018-02-05T20:37:17.081,6259
284.800018310547,2018-02-05T20:37:17.123,6260
284.800018310547,2018-02-05T20:37:17.164,6261
284.899993896484,2018-02-05T20:37:17.205,6262
284.800018310547,2018-02-05T20:37:17.246,6263
284.700012207031,2018-02-05T20:37:17.288,6264
284.600006103516,2018-02-05T20:37:17.329,6265
284.700012207031,2018-02-05T20:37:17.370,6266
284.600006103516,2018-02-05T20:37:17.412,6267
284.5,2018-02-05T20:37:17.453,6268
284.0,2018-02-05T20:37:17.494,6269
284.0,2018-02-05T20:37:17.535,6270
283.899993896484,2018-02-05T20:37:17.577,6271
283.700012207031,2018-02-05T20:37:17.618,6272
283.700012207031,2018-02-05T20:37:17.659,6273
284.0,2018-02-05T20:37:17.741,6274
284.0,2018-02-05T20:37:17.741,6275
283.700012207031,2018-02-05T20:37:17.783,6276
283.700012207031,2018-02-05T20:37:17.824,6277
283.800018310547,2018-02-05T20:37:17.865,6278
284.0,2018-02-05T20:37:17.906,6279
284.0,2018-02-05T20:37:17.948,6280
284.0,2018-02-05T20:37:17.989,6281
284.0,2018-02-05T20:37:18.030,6282
284.0,2018-02-05T20:37:18.072,6283
284.0,2018-02-05T20:37:18.113,6284
284.100006103516,2018-02-05T20:37:18.154,6285
284.100006103516,2018-02-05T20:37:18.195,6286
283.899993896484,2018-02-05T20:37:18.237,6287
283.800018310547,2018-02-05T20:37:18.278,6288
283.800018310547,2018-02-05T20:37:18.319,6289
283.700012207031,2018-02-05T20:37:18.360,6290
283.700012207031,2018-02-05T20:37:18.402,6291
283.700012207031,2018-02-05T20:37:18.443,6292
283.800018310547,2018-02-05T20:37:18.484,6293
283.899993896484,2018-02-05T20:37:18.525,6294
283.899993896484,2018-02-05T20:37:18.566,6295
283.899993896484,2018-02-05T20:37:18.608,6296
283.600006103516,2018-02-05T20:37:18.649,6297
283.600006103516,2018-02-05T20:37:18.690,6298
283.700012207031,2018-02-05T20:37:18.732,6299
283.800018310547,2018-02-05T20:37:18.773,6300
283.800018310547,2018-02-05T20:37:18.814,6301
283.800018310547,2018-02-05T20:37:18.855,6302
283.800018310547,2018-02-05T20:37:18.897,6303
283.800018310547,2018-02-05T20:37:18.938,6304
283.800018310547,2018-02-05T20:37:18.979,6305
283.899993896484,2018-02-05T20:37:19.020,6306
283.899993896484,2018-02-05T20:37:19.061,6307
283.899993896484,2018-02-05T20:37:19.103,6308
284.100006103516,2018-02-05T20:37:19.144,6309
283.899993896484,2018-02-05T20:37:19.185,6310
284.0,2018-02-05T20:37:19.227,6311
284.0,2018-02-05T20:37:19.268,6312
284.0,2018-02-05T20:37:19.309,6313
284.0,2018-02-05T20:37:19.350,6314
283.800018310547,2018-02-05T20:37:19.392,6315
283.5,2018-02-05T20:37:19.433,6316
283.5,2018-02-05T20:37:19.474,6317
283.600006103516,2018-02-05T20:37:19.515,6318
283.600006103516,2018-02-05T20:37:19.557,6319
283.600006103516,2018-02-05T20:37:19.598,6320
283.600006103516,2018-02-05T20:37:19.639,6321
283.5,2018-02-05T20:37:19.680,6322
283.200012207031,2018-02-05T20:37:19.722,6323
283.200012207031,2018-02-05T20:37:19.763,6324
283.0,2018-02-05T20:37:19.804,6325
282.899993896484,2018-02-05T20:37:19.845,6326
282.899993896484,2018-02-05T20:37:19.887,6327
282.800018310547,2018-02-05T20:37:19.928,6328
282.600006103516,2018-02-05T20:37:19.969,6329
282.600006103516,2018-02-05T20:37:20.010,6330
282.200012207031,2018-02-05T20:37:20.052,6331
282.100006103516,2018-02-05T20:37:20.093,6332
281.800018310547,2018-02-05T20:37:20.134,6333
281.600006103516,2018-02-05T20:37:20.175,6334
281.300018310547,2018-02-05T20:37:20.217,6335
281.200012207031,2018-02-05T20:37:20.258,6336
281.200012207031,2018-02-05T20:37:20.299,6337
281.100006103516,2018-02-05T20:37:20.340,6338
281.100006103516,2018-02-05T20:37:20.381,6339
281.100006103516,2018-02-05T20:37:20.423,6340
281.200012207031,2018-02-05T20:37:20.464,6341
281.200012207031,2018-02-05T20:37:20.505,6342
281.399993896484,2018-02-05T20:37:20.547,6343
281.800018310547,2018-02-05T20:37:20.588,6344
282.0,2018-02-05T20:37:20.629,6345
282.0,2018-02-05T20:37:20.670,6346
282.200012207031,2018-02-05T20:37:20.711,6347
282.0,2018-02-05T20:37:20.753,6348
282.300018310547,2018-02-05T20:37:20.794,6349
282.399993896484,2018-02-05T20:37:20.836,6350
282.5,2018-02-05T20:37:20.877,6351
282.800018310547,2018-02-05T20:37:20.918,6352
